Admit.Year,Term.in.which.module.is.offered,Module.Code,Module.Title,Shadow.CC.Grades,Published.Grade,PIN
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N365120424277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N364120425277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A,N331120408297
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N324120401297
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N381120425296
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N314120410277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N303120408213
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,B+,N305120408278
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N392120423296
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N307120402297
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N319120425277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N339120423277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A-,N395120421276
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A-,N327120424297
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A-,N389120412277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N321120413277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N369120413296
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N373120402276
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A,N334120405277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A,N359120418277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N303120410297
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N318120402277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,B+,N388120412296
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A-,N315120401297
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N352120405277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A-,N321120410297
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N301120418277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N310120414278
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A,N332120405297
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N333120401297
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A,N358120421277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A-,N380120405276
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N302120412297
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N335118418249
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N374121423210
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A-,N378120418276
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N380119410203
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N373120425277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,B-,N385120418296
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A-,N353120402296
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A,N310120413297
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A+,N361120401296
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N349120418296
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A,N379120412296
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,B,N371120402296
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,B+,N317120425297
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N392120424277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A-,N362120401277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A,N315120405278
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,C+,N305120405297
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A,N313120408297
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,B+,N391120402276
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N372120402277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N312120410297
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N399120410277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A-,N361120405277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N309120425278
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,C+,N394120423276
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N304120412277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A-,N363114413299
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N334120402297
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N300120414297
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N327120402277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N362120402296
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A,N392120425276
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A,N305120410277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N395120414296
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A+,N393120421296
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N391120425277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A,N370120405277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A,N397120413277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N382120424296
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N316120402297
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N392120413260
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A-,N320120412297
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,B,N300120421277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A,N323120410277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,B+,N352120401296
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A,N375120424276
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A-,N323118412206
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N397121412210
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,B,N384120421296
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N391120424296
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N388120414276
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A,N336120402277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,B+,N374120424277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,U,N323120405297
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N363120402277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N375121421210
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A-,N347120423296
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N338120421297
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A,N310120418277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A-,N388120413277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N376120421277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,B,N314120408278
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A,N336120424297
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A+,N311120413278
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N377120418277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A-,N346120425277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,B+,N313120410278
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N348120423277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,B+,N360120408277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A-,N324120408277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A,N309120424297
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N387120418276
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N306120405278
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,B+,N390120425296
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A-,N302120413278
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A+,N384120424276
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A-,N381120401276
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N335120401277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,B+,N367120412241
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N316120401278
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,B+,N304120408297
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,B,N318120424297
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A,N356120424277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,B+,N346120424296
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,B+,N370120408276
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A,N328115405225
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N315120408277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A,N383120423296
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N377120421276
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N362120421251
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N368120418277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N357120423277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A,N382120425277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,B+,N384120423277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A,N384120424258
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N350120408296
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A,N388117405293
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A-,N325120405277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N354120402277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A-,N366120421296
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A-,N351120405296
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N398120413276
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N375120423277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N326120425297
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N308120402278
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A,N309120402277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A-,N390120401276
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A,N395120418277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N358120418296
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,B+,N393120424276
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,B+,N337120423297
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A,N342120408277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A-,N320120414277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N363120425296
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,B+,N366120423277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A-,N393120423277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,B,N390120402277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N330120410297
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,B+,N386120414296
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N383120424277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A+,N344120401277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A-,N383120425276
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N331120412277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A,N385120423276
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A-,N335120425297
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A,N377120414296
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A,N373120421213
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N329120421297
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,B+,N371120401277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,B+,N359120414296
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A,N355120424296
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A-,N338120424277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N389120410296
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N301120414278
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N345120402277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A-,N348120421296
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A-,N312120412278
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,B+,N380120402296
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A-,N365120423296
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A,N380120401277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,B+,N304120410278
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N312120413277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N303120412278
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A-,N397120412296
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A-,N354120425296
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A-,N382120402276
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,B,N341120410277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N386120421258
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A,N301120413297
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A,N322120408297
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A,N311120412297
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N371120405276
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N396120413296
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A-,N340120412277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,B+,N337120425277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N325120402297
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,U,N319120423297
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N396120418276
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N379120414276
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N376120423276
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N399120408296
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N328120425277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,A,N355120425277
2019,AY1920 S2,YCC1131,Scientific Inquiry 1,Not Applicable,S,N330120413277
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N303120413277
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N372120401276
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N389120413276
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N369120418276
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N378120414277
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N367120418296
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N399120412276
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N317120401277
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N356120423296
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N313120412277
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N347120424277
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N385120421277
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N349120421277
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N302120414277
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N328120423297
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N375120421296
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N386120421276
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N387120413296
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N311120414277
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N308120425297
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N387120414277
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N326120401277
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N341117402293
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N332120410277
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N372120425296
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N381120402277
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N353120401277
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N374120423296
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N374120425276
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N307120401278
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N360120405296
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N300120418278
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N368120414296
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N357120421296
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N308120401277
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N368120421276
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N306120401297
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N322120412277
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N350120410277
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N316120405277
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N369120414277
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N396120414277
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N394120418296
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N378120413296
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N329120424277
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N376120418296
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N351120408277
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N365120424277
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N364120425277
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N331120408297
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N324120401297
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N381120425296
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N314120410277
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N303120408213
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N305120408278
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N392120423296
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N307120402297
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N319120425277
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N339120423277
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N395120421276
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N327120424297
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N389120412277
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N321120413277
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N369120413296
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N373120402276
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N334120405277
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N359120418277
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N303120410297
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N318120402277
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N388120412296
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N315120401297
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N352120405277
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N321120410297
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N301120418277
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N310120414278
2019,AY1920 S1,YCC1133,Week 7: Experiential Learning Field Trip,-,CS,N332120405297
